Nom du Fichier,Sujet,Verbe,COD
vnp_url_394.csv,WFP,nêu,người
vnp_url_394.csv,Trung_Đông,cho,lương_thực
vnp_url_394.csv,Tổ_chức,cảnh_báo,khủng_hoảng
vnp_url_394.csv,người,Theo,an_ninh
vnp_url_394.csv,nơi,nhấn_mạnh,lương_thực
vnp_url_394.csv,Dải_Gaza,nhận,lương_thực
vnp_url_394.csv,Lạm_phát,tiếp_diễn,sự
vnp_url_394.csv,nước,là,ngũ_cốc
vnp_url_394.csv,thu_nhập,đánh_giá,gánh
vnp_url_394.csv,Bà,nói,tị_nạn
vnp_url_394.csv,Họ,phải,tác_động
vnp_url_394.csv,lý_do,cho,an_ninh
vnp_url_394.csv,WFP,nêu,kinh_phí
vnp_url_394.csv,nguồn,nói,cuộc_sống
vnp_url_394.csv,Việc,có,an_ninh
vnp_url_394.csv,họ,yêu_cầu,yêu_cầu
vnp_url_413.csv,chiến_sỹ,được,truyền_thống
vnp_url_413.csv,Đồng,có,Trung_ương
vnp_url_413.csv,Thường_vụ,cho,công_tác
vnp_url_413.csv,hiệu_quả,ban_hành,cơ_sở
vnp_url_413.csv,lĩnh_vực,được,sự
vnp_url_413.csv,chiến_sỹ,đánh_giá,nhiệm_vụ
vnp_url_413.csv,Hàng,lãnh_đạo,công_tác
vnp_url_413.csv,người,trao_đổi,nước
vnp_url_413.csv,ý_kiến,tập_trung,công_tác
vnp_url_413.csv,văn_hoá,Theo,cán_bộ
vnp_url_413.csv,chủ_trương,cần,phong_trào
vnp_url_413.csv,Toạ_đàm,Phát_biểu,công_tác
vnp_url_413.csv,cá_nhân,góp_phần,nhiệm_vụ
vnp_url_413.csv,Kết_quả,là,giai_đoạn
vnp_url_413.csv,Quân_đội,tổ_chức,hiệu_quả
vnp_url_413.csv,chiến_sỹ,khen_thưởng,chiến_công
vnp_url_413.csv,điển_hình,thi_đua,chủ_nghĩa_Anh_hùng
vnp_url_162.csv,nhà_khoa_học,tích_hợp,mục_tiêu
vnp_url_162.csv,nước,cho,khả_năng
vnp_url_162.csv,nhà_khoa_học,tích_hợp,mục_tiêu
vnp_url_162.csv,Agni,có,tầm
vnp_url_162.csv,Đây,là,khả_năng
vnp_url_162.csv,Tổ_chức,Tên_lửa,Quốc_phòng
vnp_url_162.csv,Ấn_Độ,tiến_hành,tên_lửa
vnp_url_162.csv,Tên_lửa,là,khả_năng
vnp_url_162.csv,Yars,là,nghĩa
vnp_url_162.csv,Ấn_Độ,tiến_hành,tên_lửa
vnp_url_162.csv,Nhà_lãnh_đạo,thị_sát,hải
vnp_url_123.csv,Ông,là,phiếu
vnp_url_123.csv,cầm_quyền,thuộc,Chủ_tịch
vnp_url_123.csv,Ông,là,phiếu
vnp_url_123.csv,ông,đối_lập,phiếu
vnp_url_123.csv,Nghị_viện,gồm,Quốc_hội
vnp_url_123.csv,Chủ_tịch,có,người
vnp_url_123.csv,Thủ_tướng,là,Nepal
vnp_url_123.csv,nước,có,nhà_máy
vnp_url_427.csv,Ông,ở,đợt
vnp_url_427.csv,Chủ_tịch,xác_nhận,Thủ_tướng
vnp_url_427.csv,Tổng_thống,giữ,chức_vụ
vnp_url_427.csv,ông,ở,đợt
vnp_url_427.csv,nhà_lãnh_đạo,Thông_báo,tình_hình
vnp_url_427.csv,cuộc,có,sự
vnp_url_427.csv,Antony_Blinken,xác_nhận,cuộc
vnp_url_427.csv,bên,nhằm,trật_tự
vnp_url_427.csv,bên,Tuyên_bố,điểm
vnp_url_427.csv,EU,quyết_định,nhân_viên
vnp_url_427.csv,nhân_viên,cảnh_báo,trẻ
vnp_url_427.csv,Haiti,đưa,chính_phủ
vnp_url_149.csv,Mức,là,USD
vnp_url_149.csv,phụ_nữ,nỗ_lực,vai_trò
vnp_url_149.csv,nữ_giới,Theo,báo_cáo
vnp_url_149.csv,Mức,là,USD
vnp_url_149.csv,tỷ_lệ,thu_thập,vai_trò
vnp_url_149.csv,quốc_gia,Theo,vị_trí
vnp_url_149.csv,nữ,là,tiền
vnp_url_149.csv,lĩnh_vực,có,ngành
vnp_url_149.csv,Ngành,chứng_kiến,sự
vnp_url_149.csv,nước,là,vị_trí
vnp_url_149.csv,toàn,cho,văn_phòng
vnp_url_149.csv,toàn,cho,văn_phòng
vnp_url_29.csv,Sáng_kiến,được,viện_trợ
vnp_url_29.csv,cơ_quan,được,nỗ_lực
vnp_url_29.csv,Sự_kiện,được,Chương_trình
vnp_url_29.csv,Phó,Phát_biểu,cuộc_sống
vnp_url_29.csv,Sáng_kiến,hướng,hành_lang
vnp_url_29.csv,nỗ_lực,lưu_ý,đường_hàng
vnp_url_29.csv,Hamas,Liên_quan,lượng
vnp_url_29.csv,phía,thống_kê,con_tin
vnp_url_29.csv,máy_bay,cho,thực_phẩm
vnp_url_29.csv,nước,Lực_lượng,hàng
vnp_url_29.csv,đây,Trả_lời,mục_tiêu
vnp_url_29.csv,bên,được,triển_vọng
vnp_url_155.csv,nội_dung,để,cảm_xúc
vnp_url_155.csv,con,chia_sẻ,triển_vọng
vnp_url_155.csv,Cuốn,ra_đời,nguyện_vọng
vnp_url_155.csv,Việt_Nam,phổ_biến,con
vnp_url_155.csv,cuốn,có,khát_vọng
vnp_url_155.csv,Tổng_Bí_thư,có,điều
vnp_url_155.csv,khát_vọng,tạo,chủ_nghĩa_xã_hội
vnp_url_155.csv,chủ_nghĩa_xã_hội,Theo,xã_hội
vnp_url_155.csv,hướng,Quan_điểm,trung_tâm
vnp_url_155.csv,Tổng_Bí_thư,cho,thời_kỳ
vnp_url_155.csv,loại_hình,phải,thành_tựu
vnp_url_155.csv,Tổng_Bí_thư,khái_quát,lợi_ích
vnp_url_155.csv,Việt_Nam,có,thành_tựu
vnp_url_155.csv,Thực_tế,là,chủ_nghĩa_xã_hội
vnp_url_155.csv,cuốn,ra_đời,niềm
vnp_url_155.csv,giá_trị,Là,công_tác
vnp_url_155.csv,Việt_Nam,làm,quan_điểm
vnp_url_155.csv,dân_tộc,tạo,con
vnp_url_252.csv,băng_đảng,hình_thức,tình_cảm
vnp_url_252.csv,băng_đảng,Theo,tài_chính
vnp_url_252.csv,băng_đảng,hình_thức,điện_thoại
vnp_url_252.csv,người,sử_dụng,nạn_nhân
vnp_url_252.csv,tổ_chức,Theo,pháp_luật
vnp_url_252.csv,tình_trạng,khiến,thẻ_tín_dụng
vnp_url_252.csv,Số_lượng,tăng,vụ
vnp_url_252.csv,người,là,thành_viên
vnp_url_252.csv,người,là,thành_viên
vnp_url_252.csv,chính_phủ,nhấn_mạnh,băng_đảng
vnp_url_252.csv,giữa,xông,con_tin
vnp_url_488.csv,Văn_phòng,có,Trung_ương
vnp_url_488.csv,nước,tiếp_tục,kết_quả
vnp_url_488.csv,đời_sống,được,công
vnp_url_488.csv,Công_tác,chuyển_đổi,thiên_tai
vnp_url_488.csv,kết_quả,có,sự
vnp_url_488.csv,Hội_đồng,tiếp_tục,nội_dung
vnp_url_488.csv,Hội_đồng,đôn_đốc,tiêu_cực
vnp_url_488.csv,nổi_bật,đề_xuất,hiệu_ứng
vnp_url_488.csv,nhiệm_vụ,được,người_dân
vnp_url_488.csv,phong_trào,phát_động,nhiệm_vụ
vnp_url_488.csv,chất_lượng,được,nhiệm_vụ
vnp_url_488.csv,Thủ_tướng,thi_đua,bệnh
vnp_url_488.csv,trách_nhiệm,có,sai_sót
vnp_url_488.csv,cách,được,điển_hình
vnp_url_488.csv,chúng_ta,Thông_báo,bài_học
vnp_url_488.csv,Một,là,mục_tiêu
vnp_url_488.csv,Hai,là,bệnh
vnp_url_488.csv,cơ_chế,lưu_ý,chủ_thể
vnp_url_488.csv,cơ_chế,là,nước
vnp_url_488.csv,Bốn,là,phong_trào
vnp_url_488.csv,Thủ_tướng,yêu_cầu,tình_hình
vnp_url_488.csv,Nhiệm_vụ,là,hiệu_quả
vnp_url_488.csv,hệ_thống,nâng,mục_tiêu
vnp_url_488.csv,Công_tác,cần,hình_thức
vnp_url_488.csv,hiệu_quả,Triển_khai,đoàn_thể
vnp_url_488.csv,Phong_trào,Tiếp_tục,phong_trào
vnp_url_488.csv,Trung_ương,thảo_luận,Phong_trào
vnp_url_488.csv,truyền_thông,Thực_hiện,tập_thể
vnp_url_488.csv,chủ_trương,Đẩy_mạnh,nước
vnp_url_488.csv,chính_sách,Tiếp_tục,pháp_luật
vnp_url_488.csv,Thời_gian,có,Luật
vnp_url_488.csv,dự_thảo,đề_nghị,thủ_tục
vnp_url_488.csv,cá_nhân,Phát_huy,tài_sản
vnp_url_488.csv,người,yếu_thế,ý_chí
vnp_url_488.csv,bạn_bè,Chủ_động,Tổ_quốc
vnp_url_488.csv,pháp_luật,Nâng,chính_sách
vnp_url_488.csv,nước,giao,xã_hội
vnp_url_454.csv,người,Theo,việc_làm
vnp_url_454.csv,khoản,có,việc_làm
vnp_url_454.csv,người,cảnh_báo,việc_làm
vnp_url_454.csv,đây,Dựa,mức
vnp_url_454.csv,điều,nói,việc_làm
vnp_url_454.csv,“,phải,người
vnp_url_454.csv,Ông,in,việc
vnp_url_454.csv,họ,Thay,điều_kiện
vnp_url_454.csv,mình,in,khuyết_tật
vnp_url_454.csv,quan_chức,in,vấn_đề
vnp_url_454.csv,Số,có,người
vnp_url_454.csv,Số,bao_gồm,con_số
vnp_url_454.csv,cơ_quan,giám_sát,xu_hướng
vnp_url_399.csv,Mức,là,USD
vnp_url_399.csv,phụ_nữ,nỗ_lực,vai_trò
vnp_url_399.csv,nữ_giới,Theo,báo_cáo
vnp_url_399.csv,Mức,là,USD
vnp_url_399.csv,tỷ_lệ,thu_thập,vai_trò
vnp_url_399.csv,quốc_gia,Theo,vị_trí
vnp_url_399.csv,nữ,là,tiền
vnp_url_399.csv,lĩnh_vực,có,ngành
vnp_url_399.csv,Ngành,chứng_kiến,sự
vnp_url_399.csv,nước,là,vị_trí
vnp_url_399.csv,toàn,cho,văn_phòng
vnp_url_399.csv,toàn,cho,văn_phòng
vnp_url_114.csv,Bộ_trưởng,có,bài
vnp_url_114.csv,Thông_tấn_xã,trân_trọng,bài
vnp_url_114.csv,cơ_quan,là,chặng
vnp_url_114.csv,cơ_quan,trăn_trở,ngành
vnp_url_114.csv,Tình_hình,có,thay_đổi
vnp_url_114.csv,Điểm,là,nền
vnp_url_114.csv,chính_sách,được,cấp_độ
vnp_url_114.csv,kinh_tế,tiếp_tục,trường
vnp_url_114.csv,quá_trình,có,đứt_gãy
vnp_url_114.csv,vấn_đề,tác_động,khí_hậu
vnp_url_114.csv,Đất_nước,có,vị_thế
vnp_url_114.csv,Đây,là,đất_nước
vnp_url_114.csv,Việt_Nam,đề,nước
vnp_url_114.csv,Đại_hội,là,nguồn
vnp_url_114.csv,uy_tín,có,thế
vnp_url_114.csv,Việt_Nam,là,tiền_đề
vnp_url_114.csv,Công_tác,tiếp_tục,kết_quả
vnp_url_114.csv,Tổng_Bí_thư,đánh_dấu,toàn_quốc
vnp_url_114.csv,Đại_hội_Đảng_lần_thứ,là,đường_lối
vnp_url_114.csv,ngành,ảnh_hưởng,kết_quả
vnp_url_114.csv,trang_thiết_bị,chủ_động,phẩm
vnp_url_114.csv,hình_thức,tìm_tòi,công_dân
vnp_url_114.csv,đối_tác,có,lợi_ích
vnp_url_114.csv,đồng_chí,tham_gia,trách_nhiệm
vnp_url_114.csv,Hội_đồng,Nổi_bật,cấp
vnp_url_114.csv,ngành,nói,vị_thế
vnp_url_114.csv,sự,nhờ,hoạt_động
vnp_url_114.csv,sức_mạnh,được,Nhân_dân
vnp_url_114.csv,thế_hệ,nỗ_lực,ngoại_giao
vnp_url_114.csv,Ngành,tận_tâm,mục_tiêu
vnp_url_114.csv,Đại_hội_Đảng_lần_thứ,chỉ,mục_tiêu
vnp_url_114.csv,Cơ_sở,xuất_phát,vụ
vnp_url_114.csv,Mục_tiêu,là,chiến_lược
vnp_url_114.csv,hiệu_quả,cần,tiêu_chí
vnp_url_114.csv,toàn_vẹn,là,lợi
vnp_url_114.csv,trọng_điểm,đẩy_mạnh,nội_hàm
vnp_url_114.csv,kinh_nghiệm,Đẩy_mạnh,số
vnp_url_114.csv,lực,tiếp_tục,hiệu_quả
vnp_url_114.csv,cơ_quan,tiếp_tục,sức_mạnh
vnp_url_485.csv,Tổng_Thư_ký,lo_ngại,điều
vnp_url_485.csv,trong,kêu_gọi,hàng
vnp_url_485.csv,ông,Phát_biểu,điều
vnp_url_485.csv,Người,kêu_gọi,con_tin
vnp_url_485.csv,nguy_cơ,Theo,Liên_hợp_quốc
vnp_url_485.csv,Cơ_quan,dành,tình_cảnh
vnp_url_485.csv,UAE,Arab_Thống,hàng
vnp_url_485.csv,nỗ_lực,cho,nhu_cầu
vnp_url_485.csv,hàng,bắt_đầu,hàng
vnp_url_485.csv,máy_bay,cho,thực_phẩm
vnp_url_485.csv,máy_bay,cho,thực_phẩm
vnp_url_485.csv,Sáng_kiến,được,viện_trợ
vnp_url_485.csv,nước,Lực_lượng,hàng
vnp_url_236.csv,Chiếc,bị,hành_khách
vnp_url_236.csv,cơ_quan,Điều_tra,người
vnp_url_236.csv,Đây,là,sự_cố
vnp_url_236.csv,họ,xác_nhận,cuộc
vnp_url_236.csv,cơ_quan,cho,hộp_đen
vnp_url_236.csv,thiết_bị,giúp,giữa
vnp_url_236.csv,chiếc,bị_thương,sự_cố
vnp_url_236.csv,Boeing,cho,sự_cố
vnp_url_236.csv,LATAM,xác_nhận,hành_khách
vnp_url_236.csv,hãng,cho,hỗ_trợ
vnp_url_236.csv,trên,nói,hành_khách
vnp_url_236.csv,nhà_sản_xuất,gặp,hàng_loạt
vnp_url_236.csv,nhà_chức_trách,tiến_hành,vụ
vnp_url_236.csv,Cơ_quan,cho,Boeing
vnp_url_236.csv,Boeing,phải,dây_chuyền
vnp_url_236.csv,Bản,nêu,tình_trạng
vnp_url_236.csv,bà,cho,người
vnp_url_282.csv,Shabab,nêu,biên_giới
vnp_url_282.csv,nước,cho,quan
vnp_url_282.csv,Shabab,nêu,biên_giới
vnp_url_282.csv,chiếc,cán,thiết_bị
vnp_url_282.csv,Cảnh_sát,cho,Nhóm
vnp_url_282.csv,Lực_lượng,ngăn_chặn,kế_hoạch
vnp_url_282.csv,cuộc,buộc,biên_giới
vnp_url_282.csv,họ,là,bác_sỹ
vnp_url_282.csv,binh_sỹ,khiến,người
vnp_url_12.csv,nhà_khoa_học,tích_hợp,mục_tiêu
vnp_url_12.csv,nước,cho,khả_năng
vnp_url_12.csv,nhà_khoa_học,tích_hợp,mục_tiêu
vnp_url_12.csv,Agni,có,tầm
vnp_url_12.csv,Đây,là,khả_năng
vnp_url_12.csv,Tổ_chức,Tên_lửa,Quốc_phòng
vnp_url_12.csv,Ấn_Độ,tiến_hành,tên_lửa
vnp_url_12.csv,Tên_lửa,là,khả_năng
vnp_url_12.csv,Yars,là,nghĩa
vnp_url_12.csv,Ấn_Độ,tiến_hành,tên_lửa
vnp_url_12.csv,Nhà_lãnh_đạo,thị_sát,hải
vnp_url_68.csv,máy_bay,đưa,cuộc
vnp_url_68.csv,máy_bay,Theo,cuộc
vnp_url_68.csv,Salif,Theo,Al
vnp_url_68.csv,vụ,Trong,quận
vnp_url_68.csv,Houthi,mô_tả,sức
vnp_url_68.csv,báo,đưa,tàu
vnp_url_68.csv,lực_lượng,được,vụ
vnp_url_68.csv,trên,Cảnh_báo,Biển
vnp_url_68.csv,họ,đưa,thông_tin
vnp_url_68.csv,lực_lượng,thừa_nhận,cuộc
vnp_url_68.csv,thuyền,Kể,bom
vnp_url_68.csv,Houthi,tuyên_bố,hàng
vnp_url_68.csv,Đại_sứ_quán,kiêm_nhiệm,người
vnp_url_68.csv,tàu,Thông_báo,UAV
vnp_url_68.csv,Đại_sứ_quán,đề_nghị,nước
vnp_url_68.csv,Người_phát_ngôn,bày_tỏ,thuyền_viên
vnp_url_100.csv,Chủ_tịch,có,nông_dân
vnp_url_100.csv,Văn_phòng,ban_hành,Trung_ương
vnp_url_100.csv,hiệu_quả,Thông_báo,hiệu_ứng
vnp_url_100.csv,Chủ_tịch,ra,việc
vnp_url_100.csv,Hưởng_ứng,khởi_công,tổng
vnp_url_100.csv,Đây,là,km
vnp_url_100.csv,Thủ_tướng,thi_đua,phong_trào
vnp_url_100.csv,phong_trào,chủ_động,nhiệm_vụ
vnp_url_100.csv,Chủ_tịch,có,thành_tích
vnp_url_100.csv,đối_tượng,khen_thưởng,nông_dân
vnp_url_100.csv,phong_trào,Thay_mặt,nhiệm_vụ
vnp_url_100.csv,Công_tác,chậm,nghị_định
vnp_url_100.csv,Công_tác,được,hoạt_động
vnp_url_100.csv,hành_động,Nhận_thức,lời
vnp_url_100.csv,Thứ,cần,kinh_tế
vnp_url_100.csv,căn_cứ,cần,bệnh
vnp_url_100.csv,dân,lưu_ý,đất_nước
vnp_url_100.csv,trình_độ,quan_tâm,thủ_tục
vnp_url_100.csv,đôn_đốc,quan_tâm,tiêu_cực
vnp_url_100.csv,Tình_hình,tiếp_tục,diễn_biến
vnp_url_100.csv,thách_thức,có,thời_cơ
vnp_url_100.csv,Thủ_tướng,yêu_cầu,công_tác
vnp_url_100.csv,cá_nhân,Bám,trách_nhiệm
vnp_url_100.csv,Bên,thực_hiện,dân
vnp_url_100.csv,Bộ,Giao,Bộ
vnp_url_100.csv,truyền_thông,làm,Hội_nghị
vnp_url_100.csv,bạn_bè,có,Tổ_quốc
vnp_url_100.csv,hiệu_quả,Tiếp_tục,thể_chế
vnp_url_100.csv,Bộ,phối_hợp,công_tác
vnp_url_100.csv,Bộ,khẩn_trương,hiệu_quả
vnp_url_100.csv,pháp_luật,Nâng,chính_sách
vnp_url_100.csv,lợi_ích,Đẩy_mạnh,phô_trương
vnp_url_100.csv,lợi_ích,Thực_hiện,tiêu_cực
vnp_url_100.csv,ngành,được,nhiệm_vụ
vnp_url_100.csv,cơ_quan,khen_thưởng,Uỷ_ban
vnp_url_100.csv,gì,đề_nghị,cách
vnp_url_451.csv,hiệp_hội,là,kế_hoạch
vnp_url_451.csv,Bộ_trưởng,chủ_trì,Hội_nghị
vnp_url_451.csv,Hội_nghị,được,chỉ_đạo
vnp_url_451.csv,hiệu_quả,là,nền_tảng
vnp_url_451.csv,Thứ_trưởng,Báo_cáo,tiền_lệ
vnp_url_451.csv,công_tác,được,hoạt_động
vnp_url_451.csv,tình_hình,bày_tỏ,ngoại_giao
vnp_url_451.csv,trong,cho,cơ_hội
vnp_url_451.csv,giá,dự_báo,khó_khăn
vnp_url_451.csv,kinh_tế,công_tác,kinh_tế
vnp_url_451.csv,Bộ,đổng,khí_hậu
vnp_url_451.csv,Bộ_trưởng,Phát_biểu,kinh_tế
vnp_url_451.csv,bạn_bè,lọt,vaccine
vnp_url_451.csv,Thủ_tướng,hỗ_trợ,hoạt_động
vnp_url_451.csv,thành_quả,khẳng_định,sự
vnp_url_451.csv,chuỗi,nhấn_mạnh,cơ_hội
vnp_url_451.csv,hàng_đầu,là,kinh_tế
vnp_url_451.csv,Phương_châm,là,nhiệm_vụ
vnp_url_451.csv,Một,là,hiệu_quả
vnp_url_451.csv,Hai,là,nền_tảng
vnp_url_451.csv,xu_thế,là,cơ_hội
vnp_url_451.csv,quỹ,tập_trung,sáng_kiến
vnp_url_451.csv,Bộ_trưởng,đề_nghị,động_lực
vnp_url_451.csv,Bộ_trưởng,đề_nghị,nguồn_lực
vnp_url_451.csv,Chính_phủ,phải,chỉ_tiêu
vnp_url_404.csv,người,Theo,việc_làm
vnp_url_404.csv,khoản,có,việc_làm
vnp_url_404.csv,người,cảnh_báo,việc_làm
vnp_url_404.csv,đây,Dựa,mức
vnp_url_404.csv,điều,nói,việc_làm
vnp_url_404.csv,“,phải,người
vnp_url_404.csv,Ông,in,việc
vnp_url_404.csv,họ,Thay,điều_kiện
vnp_url_404.csv,mình,in,khuyết_tật
vnp_url_404.csv,quan_chức,in,vấn_đề
vnp_url_404.csv,Số,có,người
vnp_url_404.csv,Số,bao_gồm,con_số
vnp_url_404.csv,cơ_quan,giám_sát,xu_hướng
vnp_url_204.csv,người,Theo,việc_làm
vnp_url_204.csv,khoản,có,việc_làm
vnp_url_204.csv,người,cảnh_báo,việc_làm
vnp_url_204.csv,đây,Dựa,mức
vnp_url_204.csv,điều,nói,việc_làm
vnp_url_204.csv,“,phải,người
vnp_url_204.csv,Ông,in,việc
vnp_url_204.csv,họ,Thay,điều_kiện
vnp_url_204.csv,mình,in,khuyết_tật
vnp_url_204.csv,quan_chức,in,vấn_đề
vnp_url_204.csv,Số,có,người
vnp_url_204.csv,Số,bao_gồm,con_số
vnp_url_204.csv,cơ_quan,giám_sát,xu_hướng
vnp_url_329.csv,Sáng_kiến,được,viện_trợ
vnp_url_329.csv,cơ_quan,được,nỗ_lực
vnp_url_329.csv,Sự_kiện,được,Chương_trình
vnp_url_329.csv,Phó,Phát_biểu,cuộc_sống
vnp_url_329.csv,Sáng_kiến,hướng,hành_lang
vnp_url_329.csv,nỗ_lực,lưu_ý,đường_hàng
vnp_url_329.csv,Hamas,Liên_quan,lượng
vnp_url_329.csv,phía,thống_kê,con_tin
vnp_url_329.csv,máy_bay,cho,thực_phẩm
vnp_url_329.csv,nước,Lực_lượng,hàng
vnp_url_329.csv,đây,Trả_lời,mục_tiêu
vnp_url_329.csv,bên,được,triển_vọng
vnp_url_157.csv,ông,cho,phán_quyết
vnp_url_157.csv,Toà_án,đề_nghị,miễn_tố
vnp_url_157.csv,đây,diễn,Tổng_thống
vnp_url_157.csv,Ông,tới,hồ_sơ
vnp_url_157.csv,ông,đề_nghị,tội
vnp_url_157.csv,ông,cho,phán_quyết
vnp_url_157.csv,ông,có,vụ
vnp_url_157.csv,buổi,cho,thứ
vnp_url_478.csv,nhà_sản_xuất,công_bố,mức_độ
vnp_url_478.csv,IIHS,tổ_chức,lợi_ích
vnp_url_478.csv,số_lượng,Theo,bảo_hiểm
vnp_url_478.csv,hệ_thống,cho,xe
vnp_url_478.csv,Tesla,tuyên_bố,tính_năng
vnp_url_478.csv,Báo_cáo,được,vụ
vnp_url_478.csv,Cơ_quan,nêu,sự
vnp_url_478.csv,Tesla,triệu_hồi,dòng
vnp_url_478.csv,xe,triệu_hồi,hình_ảnh
vnp_url_478.csv,lợi_nhuận,thừa_nhận,ôtô
vnp_url_168.csv,máy_bay,đưa,cuộc
vnp_url_168.csv,máy_bay,Theo,cuộc
vnp_url_168.csv,Salif,Theo,Al
vnp_url_168.csv,vụ,Trong,quận
vnp_url_168.csv,Houthi,mô_tả,sức
vnp_url_168.csv,báo,đưa,tàu
vnp_url_168.csv,lực_lượng,được,vụ
vnp_url_168.csv,trên,Cảnh_báo,Biển
vnp_url_168.csv,họ,đưa,thông_tin
vnp_url_168.csv,lực_lượng,thừa_nhận,cuộc
vnp_url_168.csv,thuyền,Kể,bom
vnp_url_168.csv,Houthi,tuyên_bố,hàng
vnp_url_168.csv,Đại_sứ_quán,kiêm_nhiệm,người
vnp_url_168.csv,tàu,Thông_báo,UAV
vnp_url_168.csv,Đại_sứ_quán,đề_nghị,nước
vnp_url_168.csv,Người_phát_ngôn,bày_tỏ,thuyền_viên
vnp_url_408.csv,Người_phát_ngôn,khẳng_định,chương_trình
vnp_url_408.csv,cuộc,Theo,ý_chí
vnp_url_408.csv,cuộc,Phát_biểu,cam_kết
vnp_url_408.csv,ông,Phản_ứng,câu
vnp_url_408.csv,Người_phát_ngôn,khẳng_định,chương_trình
vnp_url_408.csv,Iran,ký,Anh
vnp_url_408.csv,Iran,Theo,lệnh
vnp_url_408.csv,Mỹ,rút,cam_kết
vnp_url_408.csv,cuộc,được,JCPOA
vnp_url_408.csv,đây,Đàm_phán,vòng
vnp_url_401.csv,hiệp_hội,là,kế_hoạch
vnp_url_401.csv,Bộ_trưởng,chủ_trì,Hội_nghị
vnp_url_401.csv,Hội_nghị,được,chỉ_đạo
vnp_url_401.csv,hiệu_quả,là,nền_tảng
vnp_url_401.csv,Thứ_trưởng,Báo_cáo,tiền_lệ
vnp_url_401.csv,công_tác,được,hoạt_động
vnp_url_401.csv,tình_hình,bày_tỏ,ngoại_giao
vnp_url_401.csv,trong,cho,cơ_hội
vnp_url_401.csv,giá,dự_báo,khó_khăn
vnp_url_401.csv,kinh_tế,công_tác,kinh_tế
vnp_url_401.csv,Bộ,đổng,khí_hậu
vnp_url_401.csv,Bộ_trưởng,Phát_biểu,kinh_tế
vnp_url_401.csv,bạn_bè,lọt,vaccine
vnp_url_401.csv,Thủ_tướng,hỗ_trợ,hoạt_động
vnp_url_401.csv,thành_quả,khẳng_định,sự
vnp_url_401.csv,chuỗi,nhấn_mạnh,cơ_hội
vnp_url_401.csv,hàng_đầu,là,kinh_tế
vnp_url_401.csv,Phương_châm,là,nhiệm_vụ
vnp_url_401.csv,Một,là,hiệu_quả
vnp_url_401.csv,Hai,là,nền_tảng
vnp_url_401.csv,xu_thế,là,cơ_hội
vnp_url_401.csv,quỹ,tập_trung,sáng_kiến
vnp_url_401.csv,Bộ_trưởng,đề_nghị,động_lực
vnp_url_401.csv,Bộ_trưởng,đề_nghị,nguồn_lực
vnp_url_401.csv,Chính_phủ,phải,chỉ_tiêu
vnp_url_201.csv,hiệp_hội,là,kế_hoạch
vnp_url_201.csv,Bộ_trưởng,chủ_trì,Hội_nghị
vnp_url_201.csv,Hội_nghị,được,chỉ_đạo
vnp_url_201.csv,hiệu_quả,là,nền_tảng
vnp_url_201.csv,Thứ_trưởng,Báo_cáo,tiền_lệ
vnp_url_201.csv,công_tác,được,hoạt_động
vnp_url_201.csv,tình_hình,bày_tỏ,ngoại_giao
vnp_url_201.csv,trong,cho,cơ_hội
vnp_url_201.csv,giá,dự_báo,khó_khăn
vnp_url_201.csv,kinh_tế,công_tác,kinh_tế
vnp_url_201.csv,Bộ,đổng,khí_hậu
vnp_url_201.csv,Bộ_trưởng,Phát_biểu,kinh_tế
vnp_url_201.csv,bạn_bè,lọt,vaccine
vnp_url_201.csv,Thủ_tướng,hỗ_trợ,hoạt_động
vnp_url_201.csv,thành_quả,khẳng_định,sự
vnp_url_201.csv,chuỗi,nhấn_mạnh,cơ_hội
vnp_url_201.csv,hàng_đầu,là,kinh_tế
vnp_url_201.csv,Phương_châm,là,nhiệm_vụ
vnp_url_201.csv,Một,là,hiệu_quả
vnp_url_201.csv,Hai,là,nền_tảng
vnp_url_201.csv,xu_thế,là,cơ_hội
vnp_url_201.csv,quỹ,tập_trung,sáng_kiến
vnp_url_201.csv,Bộ_trưởng,đề_nghị,động_lực
vnp_url_201.csv,Bộ_trưởng,đề_nghị,nguồn_lực
vnp_url_201.csv,Chính_phủ,phải,chỉ_tiêu
vnp_url_456.csv,hệ_thống,dẫn,thiết_bị
vnp_url_456.csv,cơ_sở,cho,nhiên_liệu
vnp_url_456.csv,đoàn,dẫn,dầu
vnp_url_456.csv,Kênh,đăng,cơ_sở
vnp_url_456.csv,lửa,Dẫn,vụ
vnp_url_456.csv,nước,cho,nhóm
vnp_url_456.csv,nước,cho,nhóm
vnp_url_456.csv,việc,lưu_ý,sự
vnp_url_184.csv,Bộ_trưởng,quyết_định,tính_mạng
vnp_url_184.csv,hong,Theo,mối
vnp_url_184.csv,hàng_loạt,Thêm,sự
vnp_url_184.csv,chính_phủ,quyết_định,cuộc
vnp_url_184.csv,chính_phủ,cảnh_báo,điều_kiện
vnp_url_184.csv,giáo_sư,cảnh_báo,hoạt_động
vnp_url_184.csv,giáo_sư,tuyên_bố,phản_ứng
vnp_url_184.csv,việc,cho,nguy_cơ
vnp_url_184.csv,Động_thái,được,bác_sĩ
vnp_url_184.csv,bác_sỹ,chiếm,bệnh_nhân
vnp_url_184.csv,họ,nhằm,công_việc
vnp_url_184.csv,Chính_phủ,huy_động,bệnh_nhân
