Nom du Fichier,Sujet,Verbe,COD
nd_url_156.csv,Việt_Nam,nhất_trí,mức
nd_url_156.csv,bên,thúc_đẩy,công_dân
nd_url_156.csv,bên,nhấn_mạnh,an_ninh
nd_url_156.csv,Đối_tác,Theo,kinh_nghiệm
nd_url_156.csv,bên,Trong,vấn_đề
nd_url_156.csv,Hiệp_hội,Theo,nhau
nd_url_156.csv,Thủ_tướng,hội_kiến,Chủ_tịch
nd_url_156.csv,Thủ_tướng,hội_kiến,Chủ_tịch
nd_url_156.csv,Thủ_tướng,hội_kiến,Chủ_tịch
nd_url_156.csv,Thủ_tướng,hội_kiến,Chủ_tịch
nd_url_156.csv,Nhằm,thúc_đẩy,văn_kiện
nd_url_156.csv,ngân_hàng,bảo_vệ,nông
nd_url_156.csv,Bộ_trưởng,thăm,Khoa_học
nd_url_156.csv,CSIRO,trải_nghiệm,công_nghệ
nd_url_156.csv,CSIRO,trải_nghiệm,công_nghệ
nd_url_156.csv,cơ_quan,trao,nông_nghiệp
nd_url_156.csv,Thủ_tướng,Trong,khoáng_sản
nd_url_156.csv,Thủ_tướng,đề_nghị,doanh_nghiệp
nd_url_156.csv,Thủ_tướng,gặp_gỡ,cán_bộ
nd_url_156.csv,Thủ_tướng,gặp_gỡ,cán_bộ
nd_url_156.csv,Thủ_tướng,khẳng_định,chiến_lược
nd_url_156.csv,lãnh_đạo,quan_hệ,quan_hệ
nd_url_156.csv,bên,bày_tỏ,chiến_lược
nd_url_156.csv,thương_mại_điện_tử,Trao_đổi,kinh_tế
nd_url_156.csv,ASEAN,tăng_cường,vai_trò
nd_url_156.csv,lao_động,Hợp_tác,nhân_dân
nd_url_156.csv,bên,Nhận_định,thách_thức
nd_url_156.csv,nước,nhấn_mạnh,vùng_biển
nd_url_156.csv,Thủ_tướng,Tham_dự,chiến_lược
nd_url_156.csv,Thủ_tướng,Phát_biểu,ba
nd_url_156.csv,bên,Theo,kim_ngạch
nd_url_156.csv,ASEAN,cần,lao_động
nd_url_156.csv,lĩnh_vực,cần,bán_dẫn
nd_url_156.csv,Thủ_tướng,hành_động,tầm
nd_url_156.csv,ai,là,vai_trò
nd_url_156.csv,Thủ_tướng,dự,phiên
nd_url_156.csv,Thủ_tướng,dự,phiên
nd_url_156.csv,Thủ_tướng,dành,lãnh_đạo
nd_url_156.csv,quan_hệ,bày_tỏ,an_ninh
nd_url_156.csv,nước,Theo,vấn_đề
nd_url_156.csv,nước,hướng,chiến_lược
nd_url_156.csv,Thủ_tướng,được,New_Zealand
nd_url_156.csv,Thủ_tướng,gặp_gỡ,báo_chí
nd_url_156.csv,Thủ_tướng,gặp_gỡ,báo_chí
nd_url_156.csv,“,thống_nhất,”
nd_url_156.csv,lòng,Theo,nền_tảng
nd_url_156.csv,cấp,đẩy_mạnh,cơ_chế
nd_url_156.csv,hiệu_quả,nhất_trí,Chương_trình
nd_url_156.csv,bên,tăng_cường,nhân_dân
nd_url_156.csv,Thủ_tướng,chứng_kiến,kinh_tế
nd_url_156.csv,Thủ_tướng,chứng_kiến,kinh_tế
nd_url_156.csv,trong,Theo,rào_cản
nd_url_156.csv,bên,có,thông_tin
nd_url_156.csv,Lãnh_đạo,thống_nhất,cây_trồng
nd_url_156.csv,ngành,tăng_tốc,lao_động
nd_url_156.csv,Diễn_đàn,khẳng_định,ứng_cử
nd_url_156.csv,Việt_Nam,khẳng_định,chương_trình
nd_url_156.csv,New_Zealand,khẳng_định,khi
nd_url_156.csv,lãnh_đạo,khẳng_định,vùng_biển
nd_url_156.csv,phương_hướng,thông_qua,văn_kiện
nd_url_156.csv,Bản,Kết_thúc,kinh_tế
nd_url_156.csv,Thủ_tướng,có,tiềm_năng
nd_url_156.csv,người_dân,bày_tỏ,khó_khăn
nd_url_58.csv,tiến_trình,nhắc,con_tin
nd_url_58.csv,tàu,thông_báo,viện_trợ
nd_url_58.csv,Tàu,mang,hàng
nd_url_58.csv,David_Barnea,cho,thoả_thuận
nd_url_58.csv,Giới_chức,cho,người
nd_url_58.csv,Ai_Cập,đăng_cai,cuộc
nd_url_58.csv,vòng,tập_trung,tù_nhân
nd_url_42.csv,Thủ_tướng,kết_thúc,lời
nd_url_42.csv,Thủ_tướng,công_bố,chiến_lược
nd_url_42.csv,nước,bước,nguyện_vọng
nd_url_42.csv,Việt_Nam,Kể,chiến_lược
nd_url_42.csv,Quan_hệ,được,sự
nd_url_42.csv,hoà_bình,chia_sẻ,tầm
nd_url_42.csv,lãnh_đạo,thống_nhất,phương_hướng
nd_url_42.csv,bên,tăng_cường,Chương_trình
nd_url_42.csv,bên,tận_dụng,hiệu_quả
nd_url_42.csv,Việt_Nam,thúc_đẩy,thuận_lợi
nd_url_42.csv,nước,khẳng_định,thành_viên
nd_url_42.csv,Australia,hỗ_trợ,chíp
nd_url_42.csv,bên,Hợp_tác,khí_hậu
nd_url_42.csv,bên,Theo,chi_nhánh
nd_url_42.csv,Việt_Nam,nhất_trí,mức
nd_url_42.csv,bên,thúc_đẩy,công_dân
nd_url_42.csv,bên,nhấn_mạnh,an_ninh
nd_url_42.csv,Đối_tác,Theo,kinh_nghiệm
nd_url_42.csv,bên,Trong,vấn_đề
nd_url_42.csv,Hiệp_hội,Theo,nhau
nd_url_42.csv,Thủ_tướng,hội_kiến,Chủ_tịch
nd_url_42.csv,Thủ_tướng,hội_kiến,Chủ_tịch
nd_url_42.csv,Thủ_tướng,hội_kiến,Chủ_tịch
nd_url_42.csv,Thủ_tướng,hội_kiến,Chủ_tịch
nd_url_42.csv,Nhằm,thúc_đẩy,văn_kiện
nd_url_42.csv,ngân_hàng,bảo_vệ,nông
nd_url_42.csv,Bộ_trưởng,thăm,Khoa_học
nd_url_42.csv,CSIRO,trải_nghiệm,công_nghệ
nd_url_42.csv,CSIRO,trải_nghiệm,công_nghệ
nd_url_42.csv,cơ_quan,trao,nông_nghiệp
nd_url_42.csv,Thủ_tướng,Trong,khoáng_sản
nd_url_42.csv,Thủ_tướng,đề_nghị,doanh_nghiệp
nd_url_42.csv,Thủ_tướng,gặp_gỡ,cán_bộ
nd_url_42.csv,Thủ_tướng,gặp_gỡ,cán_bộ
nd_url_42.csv,Thủ_tướng,khẳng_định,chiến_lược
nd_url_42.csv,lãnh_đạo,quan_hệ,quan_hệ
nd_url_42.csv,bên,bày_tỏ,chiến_lược
nd_url_42.csv,thương_mại_điện_tử,Trao_đổi,kinh_tế
nd_url_42.csv,ASEAN,tăng_cường,vai_trò
nd_url_42.csv,lao_động,Hợp_tác,nhân_dân
nd_url_42.csv,bên,Nhận_định,thách_thức
nd_url_42.csv,nước,nhấn_mạnh,vùng_biển
nd_url_42.csv,Thủ_tướng,Tham_dự,chiến_lược
nd_url_42.csv,Thủ_tướng,Phát_biểu,ba
nd_url_42.csv,bên,Theo,kim_ngạch
nd_url_42.csv,ASEAN,cần,lao_động
nd_url_42.csv,lĩnh_vực,cần,bán_dẫn
nd_url_42.csv,Thủ_tướng,hành_động,tầm
nd_url_42.csv,ai,là,vai_trò
nd_url_42.csv,Thủ_tướng,dự,phiên
nd_url_42.csv,Thủ_tướng,dự,phiên
nd_url_42.csv,Thủ_tướng,dành,lãnh_đạo
nd_url_42.csv,quan_hệ,bày_tỏ,an_ninh
nd_url_42.csv,nước,Theo,vấn_đề
nd_url_42.csv,nước,hướng,chiến_lược
nd_url_42.csv,Thủ_tướng,được,New_Zealand
nd_url_42.csv,Thủ_tướng,gặp_gỡ,báo_chí
nd_url_42.csv,Thủ_tướng,gặp_gỡ,báo_chí
nd_url_42.csv,“,thống_nhất,”
nd_url_42.csv,lòng,Theo,nền_tảng
nd_url_42.csv,cấp,đẩy_mạnh,cơ_chế
nd_url_42.csv,hiệu_quả,nhất_trí,Chương_trình
nd_url_42.csv,bên,tăng_cường,nhân_dân
nd_url_42.csv,Thủ_tướng,chứng_kiến,kinh_tế
nd_url_42.csv,Thủ_tướng,chứng_kiến,kinh_tế
nd_url_42.csv,trong,Theo,rào_cản
nd_url_42.csv,bên,có,thông_tin
nd_url_42.csv,Lãnh_đạo,thống_nhất,cây_trồng
nd_url_42.csv,ngành,tăng_tốc,lao_động
nd_url_42.csv,Diễn_đàn,khẳng_định,ứng_cử
nd_url_42.csv,Việt_Nam,khẳng_định,chương_trình
nd_url_42.csv,New_Zealand,khẳng_định,khi
nd_url_42.csv,lãnh_đạo,khẳng_định,vùng_biển
nd_url_42.csv,phương_hướng,thông_qua,văn_kiện
nd_url_42.csv,Bản,Kết_thúc,kinh_tế
nd_url_42.csv,Thủ_tướng,có,tiềm_năng
nd_url_42.csv,người_dân,bày_tỏ,khó_khăn
nd_url_120.csv,Bóng_đá,là,môn
nd_url_120.csv,Bóng_đá,có,tầm
nd_url_120.csv,UNESCO,lựa_chọn,chủ
nd_url_120.csv,FIFA,lấy,khoản
nd_url_120.csv,đội_tuyển,có,USD
nd_url_120.csv,số_lượng,riêng,chiều_hướng
nd_url_120.csv,tỷ_lệ,có,huấn_luyện_viên
nd_url_120.csv,tỷ_lệ,có,hành_tinh
nd_url_120.csv,Con_số,có,nghĩa
nd_url_120.csv,việc,cho,sự
nd_url_120.csv,UNESCO,tổ_chức,giới
nd_url_120.csv,Lãnh_đạo,cho,chính_sách
nd_url_120.csv,khách,là,Câu_lạc_bộ
nd_url_120.csv,Đại_diện,tham_dự,toạ_đàm
nd_url_120.csv,việc,Theo,sự
nd_url_120.csv,điều,thể_hiện,sự
nd_url_120.csv,Đại_sứ,chụp,ảnh
nd_url_114.csv,tỉnh,là,dự_án
nd_url_114.csv,Bình_Phước,có,kinh_tế
nd_url_114.csv,đại_biểu,Kết_nối,doanh_nghiệp
nd_url_114.csv,khí_hậu,có,gia_súc
nd_url_114.csv,Bình_Phước,là,thủ_phủ
nd_url_114.csv,tỉnh,có,công_nghệ_cao
nd_url_114.csv,Nhà_đầu_tư,cần,kết_quả
nd_url_114.csv,Thời_gian,được,thời_gian
nd_url_114.csv,doanh_nghiệp,tìm_hiểu,sản_phẩm
nd_url_114.csv,trong,xác_định,doanh_nghiệp
nd_url_114.csv,doanh_nghiệp,kiêm,quy_mô
nd_url_114.csv,Bình_Phước,là,năng_lượng
nd_url_114.csv,Bình_Phước,có,khả_năng
nd_url_114.csv,Phùng_Đức_Tiến,Tham_dự,ý_nghĩa
nd_url_114.csv,sự,giúp,phần
nd_url_51.csv,Đại_sứ,bày_tỏ,Bản_ghi_nhớ
nd_url_51.csv,Đại_sứ,ủng_hộ,kinh_tế
nd_url_51.csv,UNESCO,tiếp_tục,Công_viên
nd_url_51.csv,tổ_chức,thông_báo,Hội_nghị
nd_url_51.csv,Trợ_lý,cảm_ơn,chức_năng
nd_url_51.csv,Trợ_lý,khẳng_định,giá_trị
nd_url_51.csv,bên,Cảm_ơn,chuyến
nd_url_344.csv,Chủ_tịch,là,Trưởng_Đoàn
nd_url_344.csv,Trưởng_Đoàn,Tham_gia,thành_viên
nd_url_344.csv,tỉnh,Theo,ngôi
nd_url_344.csv,nhà_thầu,thực_hiện,cầu
nd_url_344.csv,thành_phố,Về,đồng
nd_url_344.csv,Tỉnh_Hưng_Yên,bố_trí,đồng
nd_url_344.csv,Tỉnh,bố_trí,đồng
nd_url_344.csv,thành_phố,Dự_kiến,công_tác
nd_url_344.csv,thành_phố,giải_phóng,mặt_bằng
nd_url_344.csv,Tỉnh,giải_phóng,mộ
nd_url_344.csv,địa_phương,phấn_đấu,khu
nd_url_344.csv,Trường_hợp,kịp,chính_sách
nd_url_344.csv,Nhóm,thực_hiện,đoạn
nd_url_344.csv,Hà_Nội,tập_trung,cơ_sở
nd_url_344.csv,nhân_lực,giám_sát,dự_án
nd_url_344.csv,tư_duy,Kết_luận,hiệu_quả
nd_url_344.csv,đồng_chí,chủ_động,mặt_bằng
nd_url_344.csv,máy_móc,Nhấn_mạnh,dự_án
nd_url_57.csv,tỉnh,là,dự_án
nd_url_57.csv,Bình_Phước,có,kinh_tế
nd_url_57.csv,đại_biểu,Kết_nối,doanh_nghiệp
nd_url_57.csv,khí_hậu,có,gia_súc
nd_url_57.csv,Bình_Phước,là,thủ_phủ
nd_url_57.csv,tỉnh,có,công_nghệ_cao
nd_url_57.csv,Nhà_đầu_tư,cần,kết_quả
nd_url_57.csv,Thời_gian,được,thời_gian
nd_url_57.csv,doanh_nghiệp,tìm_hiểu,sản_phẩm
nd_url_57.csv,trong,xác_định,doanh_nghiệp
nd_url_57.csv,doanh_nghiệp,kiêm,quy_mô
nd_url_57.csv,Bình_Phước,là,năng_lượng
nd_url_57.csv,Bình_Phước,có,khả_năng
nd_url_57.csv,Phùng_Đức_Tiến,Tham_dự,ý_nghĩa
nd_url_57.csv,sự,giúp,phần
nd_url_136.csv,kinh_tế,nhấn_mạnh,yếu_tố
nd_url_136.csv,Ông,cảm_ơn,quy_mô
nd_url_136.csv,Chủ_tịch,cam_kết,tiềm_năng
nd_url_136.csv,đại_diện,nhận_định,cơ_hội
nd_url_136.csv,thành_viên,Theo,Phnom_Penh_Post
nd_url_136.csv,lãnh_đạo,triển_khai,khó_khăn
nd_url_178.csv,Diễn_viên,đến,lễ
nd_url_178.csv,Diễn_viên,gây,ấn_tượng
nd_url_178.csv,Ca_sĩ,gây,ấn_tượng
nd_url_178.csv,Carey_Mulligan,là,lễ
nd_url_178.csv,Erika_Alexander,Ngôi_sao,Christian_Siriano
nd_url_178.csv,Anh,kết_hợp,bộ_đồ
nd_url_178.csv,Marlee_Matlin,người,màu
nd_url_178.csv,Diễn_viên,mặc,bộ
nd_url_250.csv,kinh_tế,nhấn_mạnh,yếu_tố
nd_url_250.csv,Ông,cảm_ơn,quy_mô
nd_url_250.csv,Chủ_tịch,cam_kết,tiềm_năng
nd_url_250.csv,đại_diện,nhận_định,cơ_hội
nd_url_250.csv,thành_viên,Theo,Phnom_Penh_Post
nd_url_250.csv,lãnh_đạo,triển_khai,khó_khăn
nd_url_62.csv,người,Theo,Thông_điệp
nd_url_62.csv,Con_số,bao_gồm,lượt
nd_url_62.csv,Tổng_thống,bắt_đầu,Thông_điệp
nd_url_62.csv,ông,dành,hàng_đầu
nd_url_62.csv,nền,nhấn_mạnh,nền
nd_url_62.csv,lạm_phát,ghi_nhận,bảo_hiểm_y_tế
nd_url_62.csv,Tổng_thống,nhấn_mạnh,thuế
nd_url_62.csv,chiến_dịch,Dựa,USD
nd_url_62.csv,ông,Theo,kết_quả
nd_url_62.csv,NBC,Theo,Reuters
nd_url_408.csv,Sự_kiện,là,gian_hàng
nd_url_408.csv,chuyên_gia,tham_dự,sản_phẩm
nd_url_408.csv,Thương_hiệu,làm,trà
nd_url_408.csv,hồn,là,hồn
nd_url_408.csv,Đôi_Dép,Thông_qua,ngành
nd_url_408.csv,thương_hiệu,tham_gia,chương_trình
nd_url_408.csv,Chương_trình,thu_hút,doanh_nghiệp
nd_url_408.csv,Đây,là,dấu
nd_url_408.csv,Thương_hiệu,tạo,khái_niệm
nd_url_408.csv,Tea_Connect,hướng,giấc
nd_url_251.csv,nguồn,phê_chuẩn,phần
nd_url_251.csv,Thượng_viện,được,USD
nd_url_251.csv,Gói,tài_trợ,cựu_chiến_binh
nd_url_251.csv,dự_luật,được,luật
nd_url_251.csv,đảng,thông_qua,dự_luật
nd_url_251.csv,Quốc_hội,bắt_đầu,cơ_quan
nd_url_251.csv,Quốc_hội,cần,sức_khoẻ
nd_url_251.csv,Nguồn,dự_kiến,hạn
nd_url_251.csv,gói,Tổng_cộng,USD
nd_url_414.csv,nền,là,tiếng_nói
nd_url_414.csv,người,gặp_gỡ,đại_diện
nd_url_414.csv,EU,Theo,một
nd_url_414.csv,Tiến_trình,được,đình_trệ
nd_url_414.csv,EU,là,đối_tác
nd_url_414.csv,Kim_ngạch,đạt,USD
nd_url_414.csv,FTA,có,ý_nghĩa
nd_url_414.csv,tiến_trình,kỳ_vọng,động_lực
nd_url_414.csv,sự,khiến,nước
nd_url_414.csv,nước,ký,FTA
nd_url_414.csv,Đây,là,FTA
nd_url_414.csv,nước,dự_kiến,nước
nd_url_414.csv,FTA,kỳ_vọng,việc_làm
nd_url_414.csv,Thái_Lan,thúc_đẩy,nước_ngoài
nd_url_414.csv,nhu_cầu,Xuất_khẩu,thương_mại
nd_url_414.csv,bước_đi,cần,cú
nd_url_414.csv,cơ_hội,kỳ_vọng,mục_tiêu
nd_url_376.csv,Lực_lượng,có_mặt,nạn
nd_url_376.csv,người,cho,trẻ_em
nd_url_376.csv,chiếc,Giới_chức,Westwind_Astra
nd_url_376.csv,máy_bay,Theo,sự_cố
nd_url_376.csv,điều_kiện,rõ,tai_nạn
nd_url_376.csv,Cơ_quan_chức_năng,phối_hợp,nguyên_nhân
nd_url_351.csv,Sự_kiện,là,gian_hàng
nd_url_351.csv,chuyên_gia,tham_dự,sản_phẩm
nd_url_351.csv,Thương_hiệu,làm,trà
nd_url_351.csv,hồn,là,hồn
nd_url_351.csv,Đôi_Dép,Thông_qua,ngành
nd_url_351.csv,thương_hiệu,tham_gia,chương_trình
nd_url_351.csv,Chương_trình,thu_hút,doanh_nghiệp
nd_url_351.csv,Đây,là,dấu
nd_url_351.csv,Thương_hiệu,tạo,khái_niệm
nd_url_351.csv,Tea_Connect,hướng,giấc
nd_url_239.csv,UN,trao,xã_hội
nd_url_239.csv,nước,ước_tính,Mục_tiêu
nd_url_239.csv,việc,cho,sự
nd_url_239.csv,phụ_nữ,Theo,thu_nhập
nd_url_239.csv,nữ_giới,chỉ,yếu_tố
nd_url_239.csv,xung_đột,là,mối
nd_url_239.csv,UN,nhấn_mạnh,quyền
nd_url_239.csv,Cơ_quan,hối_thúc,quyết_định
nd_url_226.csv,nguồn,báo,dòng
nd_url_226.csv,Báo,mong_muốn,truyền_thông
nd_url_226.csv,chất_lượng,là,nguồn
nd_url_226.csv,Công_ty,nhấn_mạnh,bước
nd_url_226.csv,chất_lượng,được,nước_sạch
nd_url_226.csv,đơn_vị,Thông_qua,vị_thế
nd_url_226.csv,giải,Trị_giá,đồng
nd_url_226.csv,giải,trị_giá,đồng
nd_url_226.csv,giải,trị_giá,đồng
nd_url_226.csv,giải,trị_giá,đồng
nd_url_200.csv,Phóng_viên,cho,kết_quả
nd_url_200.csv,đây,nói,ý_nghĩa
nd_url_200.csv,đối_tác,cho,vai_trò
nd_url_200.csv,lĩnh_vực,đề_cao,thương_mại
nd_url_200.csv,an_ninh,phát_huy,nhân_dân
nd_url_200.csv,bên,đề_cao,Công_ước
nd_url_200.csv,Hội_nghị,thông_qua,chiến_lược
nd_url_200.csv,Phóng_viên,cho,sự
nd_url_200.csv,Việt_Nam,tham_gia,văn_kiện
nd_url_200.csv,nước,phát_biểu,quan_hệ
nd_url_200.csv,ba,là,ba
nd_url_200.csv,lĩnh_vực,đột_phá,bán_dẫn
nd_url_200.csv,Ba,tăng_cường,quan_hệ
nd_url_200.csv,Ba_cùng,gồm,vai_trò
nd_url_200.csv,hiệu_quả,góp_phần,thực_chất
nd_url_200.csv,Thủ_tướng,tận_dụng,Lãnh_đạo
nd_url_200.csv,đối_tác,đánh_giá,nhân_dân
nd_url_200.csv,Bộ_trưởng,sau,Australia
nd_url_200.csv,chủ_trương,là,quan_hệ
nd_url_200.csv,nước,diễn,quan_hệ
nd_url_200.csv,chuyến,diễn,quan_hệ
nd_url_200.csv,Đây,là,chuyến
nd_url_200.csv,Chính_phủ,dành,nghi_lễ
nd_url_200.csv,điểm,là,Chiến_lược
nd_url_200.csv,Thủ_tướng,nhất_trí,an_ninh
nd_url_200.csv,Chủ_tịch,hội_kiến,Chủ_tịch
nd_url_200.csv,Lễ,dự,khoa_học
nd_url_200.csv,Thủ_tướng,tiếp,đại_diện
nd_url_200.csv,trường,ký,thoả_thuận
nd_url_200.csv,Thủ_tướng,có,lãnh_đạo
nd_url_200.csv,bên,tăng_cường,số
nd_url_200.csv,cam_kết,thống_nhất,USD
nd_url_200.csv,bộ,ký_kết,văn_kiện
nd_url_200.csv,Đây,là,Chiến_lược
nd_url_200.csv,Australia,đánh_giá,vị_thế
nd_url_391.csv,cụ,sinh,cơ_quan_chức_năng
nd_url_391.csv,cụ,được,người
nd_url_391.csv,cụ,cho,con_cháu
nd_url_391.csv,cụ,đón,xe_khách
nd_url_391.csv,cụ,Kể,quê
nd_url_391.csv,Cụ,có,con
nd_url_391.csv,thọ,cho,chất_lượng
nd_url_391.csv,chính_quyền,cần,trường_hợp
nd_url_391.csv,Bí_thư,trao,cụ
nd_url_391.csv,Chủ_tịch,trao,thọ
nd_url_391.csv,Giám_đốc,cho,cụ
nd_url_500.csv,nước,chuyển,thành_tựu
nd_url_500.csv,chương_trình,cố_gắng,kinh_tế
nd_url_500.csv,Đồng_chí,đề_nghị,an_ninh
nd_url_500.csv,việc,nhấn_mạnh,ý_nghĩa
nd_url_500.csv,lợi_ích,làm,mình
nd_url_500.csv,Đồng_chí,dẫn_đầu,Thủ_tướng
nd_url_500.csv,kết_quả,thông_tin,một
nd_url_500.csv,thời_gian,cho,hiệu_quả
nd_url_500.csv,đồng_chí,có,Trưởng_đoàn
nd_url_425.csv,Công_điện,nêu,vụ
nd_url_425.csv,Đây,là,số_lượng
nd_url_425.csv,Thủ_tướng,có,ý_kiến
nd_url_425.csv,nòng_cốt,Hoan_nghênh,thiệt_hại
nd_url_425.csv,kỹ_năng,tiếp_tục,lễ_hội
nd_url_224.csv,Trung_ương,Tham_dự,lãnh_đạo
nd_url_224.csv,đại_biểu,phát_huy,tinh_thần
nd_url_224.csv,Đại_hội,thống_nhất,Hội
nd_url_224.csv,biểu_quyết,đánh_giá,Đại_hội
nd_url_224.csv,Đại_hội,thống_nhất,công_tác
nd_url_224.csv,Ban_Chấp_hành,hiệp_thương,bầu
nd_url_224.csv,Anh,được,Chủ_tịch
nd_url_224.csv,Đại_sứ,trao_tặng,Hội
nd_url_224.csv,ông,bầu,Chủ_tịch
nd_url_224.csv,Đại_hội,Phát_biểu,sự
nd_url_224.csv,Đại_hội,tin_tưởng,Nghị_quyết
nd_url_224.csv,Đại_sứ,phát_biểu,chiến_lược
nd_url_127.csv,tờ,đưa,một
nd_url_127.csv,Tờ,miêu_tả,vẻ
nd_url_127.csv,du_khách,giới_thiệu,phong_cảnh
nd_url_127.csv,du_khách,tìm,đồ_ăn
nd_url_127.csv,Điều,là,thị_trấn
nd_url_127.csv,du_khách,Lên,mình
nd_url_300.csv,nền,là,tiếng_nói
nd_url_300.csv,người,gặp_gỡ,đại_diện
nd_url_300.csv,EU,Theo,một
nd_url_300.csv,Tiến_trình,được,đình_trệ
nd_url_300.csv,EU,là,đối_tác
nd_url_300.csv,Kim_ngạch,đạt,USD
nd_url_300.csv,FTA,có,ý_nghĩa
nd_url_300.csv,tiến_trình,kỳ_vọng,động_lực
nd_url_300.csv,sự,khiến,nước
nd_url_300.csv,nước,ký,FTA
nd_url_300.csv,Đây,là,FTA
nd_url_300.csv,nước,dự_kiến,nước
nd_url_300.csv,FTA,kỳ_vọng,việc_làm
nd_url_300.csv,Thái_Lan,thúc_đẩy,nước_ngoài
nd_url_300.csv,nhu_cầu,Xuất_khẩu,thương_mại
nd_url_300.csv,bước_đi,cần,cú
nd_url_300.csv,cơ_hội,kỳ_vọng,mục_tiêu
nd_url_46.csv,Trung_Quốc,bế_mạc,nhân_dân
nd_url_46.csv,đại_sứ,đại_diện,phiên
nd_url_46.csv,uỷ_viên,Phát_biểu,mục_tiêu
nd_url_46.csv,nhiệm_vụ,Nhấn_mạnh,đất_nước
nd_url_46.csv,đại_biểu,thông_qua,đề_án
nd_url_271.csv,ông,dự_báo,ông
nd_url_271.csv,Tỷ_lệ,là,phiếu
nd_url_271.csv,Kết_quả,được,cuộc
nd_url_271.csv,động_cơ,dựa,tính
nd_url_271.csv,ông,nhận,phiếu
nd_url_271.csv,ông,gồm,Tổng_thống
nd_url_122.csv,Nga,trở_thành,thị_trường
nd_url_122.csv,Thiên_Tân,là,ô
nd_url_122.csv,kim_ngạch,xuất_khẩu,xe
nd_url_122.csv,tô,xuất_khẩu,ô
nd_url_122.csv,thành_phố,đáp_ứng,mô_hình
nd_url_122.csv,tô,là,luồng
nd_url_122.csv,doanh_nghiệp,xuất_khẩu,năng_lượng
nd_url_122.csv,ô,tô,mặt_hàng
nd_url_122.csv,hàng,áp_dụng,điều_kiện
nd_url_122.csv,Trung_Quốc,bước,ô
nd_url_122.csv,điều,lớn,ô
nd_url_122.csv,Bộ,ban_hành,ô
nd_url_122.csv,ô,phải,chứng_nhận
nd_url_122.csv,doanh_nghiệp,phải,tiêu_chuẩn
nd_url_122.csv,địa_phương,cần,hiệu_quả
nd_url_122.csv,ngành,Sau,vòng
nd_url_122.csv,doanh_nghiệp,xây_dựng,hàng
nd_url_122.csv,Việc,giải_quyết,dịch_vụ
nd_url_122.csv,ngành,bảo_đảm,thách_thức
nd_url_122.csv,doanh_nghiệp,hợp_tác,hàng
nd_url_122.csv,tiền,là,điểm
nd_url_122.csv,thời_gian,phải,sức_ép
nd_url_122.csv,cơ_quan,rút,áp_lực
nd_url_122.csv,kênh,Xuất_khẩu,tiêu_chuẩn
nd_url_122.csv,cơ_quan_chức_năng,trong,mô_hình
nd_url_319.csv,Lực_lượng,có_mặt,nạn
nd_url_319.csv,người,cho,trẻ_em
nd_url_319.csv,chiếc,Giới_chức,Westwind_Astra
nd_url_319.csv,máy_bay,Theo,sự_cố
nd_url_319.csv,điều_kiện,rõ,tai_nạn
nd_url_319.csv,Cơ_quan_chức_năng,phối_hợp,nguyên_nhân
nd_url_420.csv,Việt_Nam,Phát_biểu,nước
nd_url_420.csv,nỗ_lực,Thấm_nhuần,mối
nd_url_420.csv,trụ_sở,khẳng_định,nội_dung
nd_url_420.csv,đồng_chí,là,nền
nd_url_420.csv,Đồng_chí,đề_nghị,chất_lượng
nd_url_420.csv,cán_bộ,bày_tỏ,tương_lai
nd_url_420.csv,Dự_án,là,nội_dung
nd_url_420.csv,Bí_thư,Thay_mặt,công_trình
nd_url_420.csv,thủ_đô,Tiếp_nối,Trụ_sở
nd_url_420.csv,nhiệm_vụ,phối_hợp,mục_tiêu
nd_url_168.csv,nhân_viên,được,người
nd_url_168.csv,cơ_quan_chức_năng,cứu_trợ,thiệt_hại
nd_url_168.csv,mưa,Theo,áp_lực
nd_url_168.csv,BNPB,cảnh_báo,mưa
nd_url_168.csv,Mưa,khiến,lũ_lụt
nd_url_168.csv,Tổng_thống,cam_kết,thiên_tai
nd_url_168.csv,quốc_gia,cảnh_báo,khí_hậu
nd_url_168.csv,vùng,có,nguy_cơ
nd_url_286.csv,tiến_trình,nhắc,con_tin
nd_url_286.csv,tàu,thông_báo,viện_trợ
nd_url_286.csv,Tàu,mang,hàng
nd_url_286.csv,David_Barnea,cho,thoả_thuận
nd_url_286.csv,Giới_chức,cho,người
nd_url_286.csv,Ai_Cập,đăng_cai,cuộc
nd_url_286.csv,vòng,tập_trung,tù_nhân
nd_url_455.csv,ông,Theo,sự
nd_url_455.csv,lãnh_đạo,khuyến_khích,chính_phủ
nd_url_455.csv,ông,hối_thúc,sự
nd_url_455.csv,quốc_gia,bị,cuộc
nd_url_455.csv,Chính_phủ,trở_nên,quốc_gia
nd_url_455.csv,Liên_hợp_quốc,mời,kết_quả
nd_url_158.csv,nước,chuyển,thành_tựu
nd_url_158.csv,chương_trình,cố_gắng,kinh_tế
nd_url_158.csv,Đồng_chí,đề_nghị,an_ninh
nd_url_158.csv,việc,nhấn_mạnh,ý_nghĩa
nd_url_158.csv,lợi_ích,làm,mình
nd_url_158.csv,Đồng_chí,dẫn_đầu,Thủ_tướng
nd_url_158.csv,kết_quả,thông_tin,một
nd_url_158.csv,thời_gian,cho,hiệu_quả
nd_url_158.csv,đồng_chí,có,Trưởng_đoàn
